no2,co,pm10,pm25,AQI(NO2),AQI(CO),AQI(PM10),AQI(PM2.5),AQI(overall),Remarks
28.73594969426431,10.749344460825558,124.99930893505788,79.58145210661672,27,122,86,163,163,Unhealthy
51.86680986404312,15.57505369901617,314.792870330699,136.3340493202156,49,201,181,193,201,Very Unhealthy
43.83997993873796,12.564992477026736,288.5636188421441,96.1998996936898,41,152,168,172,172,Unhealthy
21.749317971046963,7.531985426023497,93.56175078845835,55.47018953101759,21,81,70,0,81,Moderate
35.12646449850985,9.29742418694119,262.8345357428518,52.63232249254922,33,99,155,143,155,Unhealthy
57.62069624106304,11.15517406026576,295.1126189839709,77.40232080354347,55,129,171,162,171,Unhealthy
50.29081635865445,14.984056134495422,308.62409820850706,128.45408179327228,47,193,178,189,193,Unhealthy
73.64671498651208,25.602797911046697,331.0979430846822,130.82238328837357,72,268,189,190,268,Very Unhealthy
56.31288312485425,17.242331171820346,341.8486140236265,158.56441562427128,53,213,194,209,213,Very Unhealthy
77.08331613285583,27.0347150553566,323.50472623698687,142.27772044285277,76,278,185,196,278,Very Unhealthy
24.56028083024269,10.40701416464621,482.5390048655475,274.0592870570623,23,116,365,320,365,Hazardous
34.62322603689682,9.412154155848503,424.2014995257098,186.3494050180224,33,0,0,237,237,Very Unhealthy
55.60247197814191,16.975926991803217,338.6333379813054,155.01235989070955,53,211,192,205,211,Very Unhealthy
87.28823245754451,36.553723977357066,281.156072090552,94.76861988678534,86,362,164,171,362,Hazardous
77.55481820658005,41.46170741397572,460.72583560807095,250.5933946489777,76,411,341,301,411,Hazardous
49.55070413971571,14.706514052393391,305.3514219567154,124.75352069857855,47,188,176,187,188,Unhealthy
93.75134654000787,40.000718154670864,401.6675463068551,190.00359077335432,93,396,268,240,396,Hazardous
55.318022032661965,16.869258262248238,347.5258241623661,153.59011016330982,52,210,197,204,210,Very Unhealthy
77.48466668914205,27.20194445380919,321.76417849714016,143.61555563047352,76,279,184,196,279,Very Unhealthy
102.42908484060456,44.62884524832243,314.53218801491573,135.14422624161216,101,442,180,192,442,Hazardous
48.47288852193186,14.302333195724447,313.29725949100924,119.36444260965932,46,181,180,184,184,Unhealthy
53.99482687896402,16.37306007961151,327.63379645734454,146.9741343948201,0,207,187,198,207,Very Unhealthy
57.73248162863652,18.971867345265217,259.5472180491757,77.77493876212174,55,224,153,163,224,Very Unhealthy
45.157860497768894,13.059197686663335,282.01457105805554,102.78930248884448,43,160,164,175,175,Unhealthy
27.904306531371912,6.5891149492644665,209.06227960794465,16.521532656859563,26,72,128,60,128,Unhealthy for Sensitive Groups
50.55226088774352,15.082097832903818,310.13929521629353,129.7613044387176,48,195,178,189,195,Unhealthy
52.2532000649862,15.719950024369826,364.73421593377753,138.26600032493104,49,202,215,194,215,Very Unhealthy
27.70395460718122,8.948433954847204,423.5328619343943,192.5615625257157,26,95,299,243,299,Very Unhealthy
28.400322552837576,6.7751209573140905,197.2617686134197,19.00161276418788,27,74,122,66,122,Unhealthy for Sensitive Groups
28.589944073717003,7.287684995413863,446.6486929878779,246.15462551701063,27,79,325,296,325,Hazardous
45.50812446181519,13.190546673180698,304.8908915252042,104.54062230907596,43,163,176,176,176,Unhealthy
55.87363759330953,17.077614097491075,335.7955636728984,156.36818796654765,53,211,191,207,211,Very Unhealthy
24.80243146637502,7.377388874693612,107.10337401296135,63.8080919481488,23,80,77,155,155,Unhealthy
39.38394658611233,10.893979969792124,293.8194524106574,73.91973293056164,37,125,170,161,170,Unhealthy
48.811441333737,14.429290500151374,304.1532870932526,121.05720666868498,46,184,175,185,185,Unhealthy
53.9483312746876,16.355624228007848,329.58380616741647,146.741656373438,0,207,188,198,207,Very Unhealthy
28.46371773603528,10.144638633561357,134.23226904810278,92.17975786943674,27,112,90,170,170,Unhealthy
43.35656536405436,12.383712011520386,277.9821966926258,93.7828268202718,41,150,162,171,171,Unhealthy
53.22529391412953,16.084485217798573,330.9746026590976,143.12646957064766,0,205,189,196,205,Very Unhealthy
59.534845263262895,18.450566973723586,353.7065748140107,174.67422631631447,57,221,200,225,225,Very Unhealthy
41.49742301710678,11.686533631415044,266.72569545608616,84.48711508553392,39,138,157,166,166,Unhealthy
85.33921183013862,30.47467159589109,375.78078479183154,169.79737276712876,84,0,231,220,231,Very Unhealthy
74.81920567246345,15.454801418115863,318.2233865006991,134.73068557487818,73,0,182,192,192,Unhealthy
41.68401716890111,11.756506438337915,285.26251585999404,85.42008584450554,39,139,166,166,166,Unhealthy
90.05430059617055,55.59471281854363,380.5683443302661,170.0088455339441,89,500,238,220,500,Hazardous
90.87526698947995,32.78136124561665,375.91859040648,188.2508899649332,90,324,231,238,324,Hazardous
77.69082437231783,16.17270609307946,342.4041389772236,144.30274790772611,76,205,194,197,205,Very Unhealthy
57.42233319998739,17.65837494999527,343.6810506785618,164.11166599993695,55,215,195,214,215,Very Unhealthy
52.67416660868165,15.87781247825562,323.9350274373055,140.37083304340828,50,204,185,195,204,Very Unhealthy
40.19691445703116,11.198842921386683,258.3726809351756,77.98457228515576,38,130,153,163,163,Unhealthy
44.92672769172276,12.972522884396032,280.0485658699556,101.6336384586138,42,159,163,175,175,Unhealthy
86.23715928550143,57.364414135967934,455.957153556173,245.51556466344056,85,500,335,295,500,Hazardous
48.82063737121255,14.432739014204708,314.025230857025,121.10318685606276,46,184,180,185,185,Unhealthy
28.04651842430257,2.494476174421847,107.96223145779872,63.994168803761454,26,28,77,155,155,Unhealthy
52.81364275924582,16.92235114968576,241.4040251462261,61.378809197486085,50,210,144,154,210,Very Unhealthy
40.761970116984,11.410738793869,267.19037673002924,80.80985058492,38,133,157,164,164,Unhealthy
37.16559815773892,10.062099309152094,240.9975886385081,62.827990788694585,35,110,144,155,155,Unhealthy
54.77755344085436,16.666582540320384,331.00739571705424,150.88776720427182,52,209,189,201,209,Very Unhealthy
47.90314455095569,14.088679206608385,296.14173226680924,116.51572275477844,45,178,171,183,183,Unhealthy
38.34666723157051,10.50500021183894,247.41950288963525,68.73333615785252,36,118,147,158,158,Unhealthy
75.70269725725821,26.45945719052425,333.5973849435211,137.67565752419404,74,274,190,193,274,Very Unhealthy
24.83444154155909,8.338696622487252,115.09417213048006,80.46114182646039,23,89,81,164,164,Unhealthy
67.35588601192794,13.588971502981984,292.5556458940724,109.85295337309311,65,169,170,179,179,Unhealthy
57.14433253590413,17.554124700964046,363.5045673296482,162.72166267952062,54,215,213,213,215,Very Unhealthy
42.18500962970787,11.944378611140452,274.9690136063281,87.92504814853936,40,142,161,168,168,Unhealthy
18.380769705323424,10.599818338619349,76.83004409228013,40.37500185022178,17,120,62,113,120,Unhealthy for Sensitive Groups
20.03942918827965,6.83690254377927,96.60922174852018,60.542554952697465,19,74,72,154,154,Unhealthy
56.4081842254881,18.42007676062004,257.0322639521117,73.36061408496033,54,220,152,160,220,Very Unhealthy
46.3196550032722,13.494870626227074,303.2171218389851,108.598275016361,44,168,175,178,178,Unhealthy
67.70676364589652,23.12781818579022,296.16084101629826,111.02254548632176,66,252,171,180,252,Very Unhealthy
49.768138643556135,14.78805199133355,321.02393139322464,125.84069321778064,47,190,184,187,190,Unhealthy
42.24873563211129,11.968275862041732,271.5261875932824,88.24367816055644,40,143,159,168,168,Unhealthy
52.96609957644903,15.987287341168388,340.8556491458249,141.83049788224517,50,204,193,196,204,Very Unhealthy
32.481194899299034,8.305448087237137,231.6111888884469,39.40597449649516,31,89,139,111,139,Unhealthy for Sensitive Groups
55.96081482888297,17.11030556083111,354.17525532037945,156.80407414441484,53,212,0,207,212,Very Unhealthy
74.17188232412626,25.821617635052608,325.3067498051003,132.57294108042086,72,270,186,191,270,Very Unhealthy
80.72652508382258,33.05414671137204,266.48127811422535,77.27073355686022,79,327,157,162,327,Hazardous
57.26044291402574,18.77518454751073,260.86260424057525,76.2014763800858,54,223,154,162,223,Very Unhealthy
50.81459168144694,15.180471880542605,309.14412880327546,131.07295840723472,48,196,178,190,196,Unhealthy
40.88459345390606,11.45672254521477,266.24831761642463,81.42296726953028,39,134,157,164,164,Unhealthy
40.045701696404535,11.602375706835224,197.62899486848468,18.819005654681803,38,137,122,65,137,Unhealthy for Sensitive Groups
33.94517103308026,5.236292758270063,182.5370235324188,-1.5160965563991624,32,58,115,0,115,Unhealthy for Sensitive Groups
50.792328136265,16.08013672344375,237.3812943386389,54.64109378755001,48,205,142,148,205,Very Unhealthy
18.71679976349732,6.899691859132833,97.82721389580163,56.33731466022125,18,75,72,151,151,Unhealthy
21.118347857761243,6.270284945587003,480.0854818348678,259.399769679404,20,69,362,308,362,Hazardous
33.3605362803274,8.635201105122777,225.82588891440352,43.80268140163702,31,92,136,121,136,Unhealthy for Sensitive Groups
24.94884857651945,3.0862905706235755,93.90298451079344,54.600293361768976,24,35,70,148,148,Unhealthy for Sensitive Groups
87.24990577528803,37.62158723596956,470.007915739885,259.4234376732818,86,372,351,308,372,Hazardous
87.77893852280877,36.81543387883134,280.1255632727377,96.07716939415673,87,364,163,172,364,Hazardous
46.442453762880646,13.54092016108024,301.9608920443498,109.21226881440322,44,169,174,179,179,Unhealthy
43.67115844674216,12.501684417528308,285.63412312893416,95.35579223371076,41,151,166,172,172,Unhealthy
75.02006408771331,26.17502670321388,315.74733441457425,135.40021362571102,73,272,181,192,272,Very Unhealthy
83.90977838401857,34.751881804809905,278.6622309827279,85.75940902404952,83,344,163,167,344,Hazardous
35.86590057987245,9.574712717452169,248.1910616075133,56.32950289936226,34,102,147,151,151,Unhealthy
75.44371636993037,26.35154848747099,399.9182218650104,136.8123878997679,74,273,265,193,273,Very Unhealthy
52.37799085375932,16.740829522399714,258.8596631560316,59.92663617919773,49,209,153,153,209,Very Unhealthy
65.92770927496714,22.386545531236308,295.5866327883994,105.09236424989048,64,247,171,177,247,Very Unhealthy
28.00443885525313,6.626664570719925,203.12569424910347,17.02219427626568,26,72,125,61,125,Unhealthy for Sensitive Groups
47.70356176097232,14.01383566036462,315.3746297819216,115.5178088048616,45,177,181,182,182,Unhealthy
32.386461491170856,8.22104229014215,87.09019123343572,48.74476423960654,31,88,67,134,134,Unhealthy for Sensitive Groups
43.55620615009586,12.458577306285948,275.03991653241314,94.78103075047932,41,0,161,171,171,Unhealthy
88.2094562124847,48.17905722662477,343.4286772435597,132.72729859905388,87,478,195,191,478,Hazardous
20.34221491920538,9.787988509741933,88.64781678813135,45.608727329316224,19,106,68,126,126,Unhealthy for Sensitive Groups
49.59649374029373,14.723685152610146,318.75751539042244,124.98246870146862,47,189,183,187,189,Unhealthy
36.08952891988645,9.658573344957418,248.44085302931512,57.44764459943223,34,104,147,152,152,Unhealthy
31.99645083908997,9.810592600207498,79.2309440772242,41.12955511289201,30,106,63,115,115,Unhealthy for Sensitive Groups
47.492037094443184,14.705015456017994,264.56357615238625,43.64012364814396,45,188,156,121,188,Unhealthy
46.45707896808941,13.546404613033529,308.19602303756034,109.28539484044704,44,169,177,179,179,Unhealthy
29.218556294542186,10.378937819285197,469.57818600533625,263.4061061783602,28,116,351,311,351,Hazardous
58.21962699071594,17.957360121518477,349.45632370701014,168.0981349535797,55,217,198,218,218,Very Unhealthy
52.008194704152814,15.628073014057303,321.42298698938606,137.04097352076408,49,202,184,193,202,Very Unhealthy
58.05141350374814,11.262853375937034,286.9775630900306,78.8380450124938,55,131,167,163,167,Unhealthy
67.17268476585562,22.905285319106508,300.857939525315,109.24228255285205,65,250,174,179,250,Very Unhealthy
32.758952570053346,8.409607213770006,229.35298378772023,40.79476285026673,31,90,138,114,138,Unhealthy for Sensitive Groups
32.29290493650291,9.241598669542812,57.496761385066975,22.38368101344347,30,98,52,73,98,Moderate
55.457083385205706,16.92140626945214,332.6510599331966,154.28541692602855,53,210,189,205,210,Very Unhealthy
50.88128325568825,15.205481220883096,310.55398294251137,131.40641627844127,48,197,178,190,197,Unhealthy
23.97043481633407,7.472814610394352,472.5461039555765,246.7481487504239,23,81,354,296,354,Hazardous
35.87842241795106,9.579408406731645,234.6072556843662,56.39211208975527,34,102,140,151,151,Unhealthy
51.72485370226707,15.521820138350147,318.2233344972963,135.62426851133534,49,201,182,192,201,Very Unhealthy
84.00878544366729,42.465754437272025,374.8580680624887,164.02342784977944,83,421,229,214,421,Hazardous
37.6999493641046,9.17224938706394,445.9947540240451,209.7464831431692,36,98,324,260,324,Hazardous
45.25647078069963,8.064117695174907,225.08946749275515,36.18823593566542,43,87,136,103,136,Unhealthy for Sensitive Groups
32.45505128095366,8.295644230357624,220.8692586879393,39.27525640476831,31,89,134,110,134,Unhealthy for Sensitive Groups
49.909448224933065,14.8410430843499,310.5821640147863,126.54724112466532,47,191,179,188,191,Unhealthy
38.53361371715879,10.575105143934548,280.01453424804424,69.66806858579395,36,119,163,158,163,Unhealthy
32.17595291397037,7.462480881810581,442.1432644734178,222.7896649784369,30,81,320,273,320,Hazardous
56.26951794338039,18.362299143075163,260.0934031457822,72.8983931446013,53,220,154,160,220,Very Unhealthy
53.65553709492383,17.27314045621826,250.35387625818703,64.18512364974609,0,213,148,155,213,Very Unhealthy
62.79187981404853,21.079949922520218,274.9261542220083,94.63959938016175,60,238,161,171,238,Very Unhealthy
83.41879612491647,33.13975928858916,439.0018763963389,228.21960951016223,82,327,317,278,327,Hazardous
29.211672720049208,7.079377270018453,206.6582689394,23.05836360024604,28,77,127,74,127,Unhealthy for Sensitive Groups
40.42596598113868,11.284737242927006,269.8649834363199,79.12982990569341,38,131,158,163,163,Unhealthy
52.07373736781818,15.652651512931818,326.4504688717772,137.3686868390909,49,202,186,193,202,Very Unhealthy
31.68928550824304,11.246391623249233,448.719443094635,212.3772785021085,30,131,327,262,327,Hazardous
47.67840232911553,14.004400873418325,304.8183453558203,115.39201164557764,45,176,176,182,182,Unhealthy
117.46241443569475,7.373001426770889,406.34990483528486,195.10739104367087,104,80,275,245,275,Very Unhealthy
68.19851360963037,23.33271400401265,293.4866859131476,112.6617120321012,66,253,170,181,253,Very Unhealthy
66.81700402475116,13.454251006187793,300.8942634576633,108.05668008250387,65,167,174,178,178,Unhealthy
44.63531186915602,12.863241950933508,281.841833988218,100.17655934578008,42,157,164,174,174,Unhealthy
19.472092497882347,5.6059967797011945,69.54664019625162,27.06878408132606,18,62,58,82,82,Moderate
54.19143255378545,16.44678720766954,347.9454897842846,147.95716276892722,51,207,197,199,207,Very Unhealthy
68.40019292352731,21.77507234632274,402.5259353426072,219.00096461763653,66,243,269,269,269,Very Unhealthy
29.115163593584768,6.537683150849602,94.02254552418232,54.38392321035053,27,71,70,147,147,Unhealthy for Sensitive Groups
44.44426394689869,12.791598980087008,323.01260469626044,99.22131973449343,42,156,185,174,185,Unhealthy
86.88271689931874,10.473083743237616,382.3729568467341,171.05399357382203,86,117,240,221,240,Very Unhealthy
15.020350229458096,5.75320171627101,56.78958517524524,19.64061773396984,14,64,52,67,67,Moderate
43.917866558600366,12.594199959475135,275.37539672910657,96.58933279300182,41,153,161,172,172,Unhealthy
52.25318708647426,15.71994515742785,320.1491636613677,138.26593543237132,49,202,183,194,202,Very Unhealthy
26.78458877341452,7.207440894107882,491.5606839069902,290.09906167401834,25,78,375,333,375,Hazardous
